CTE,dCTE,curvature,dCurvature,yawRate,steerAngle
0.759198036775191,0.0192166054352616,0.0153079280681392,0.000172100816139867,0.633,-0.422
0.776995389190446,0.017797352415255,0.0155153687412048,0.000207440673065586,0.627,-0.418
0.795292919372788,0.0182975301823425,0.0157237431038162,0.000208374362611357,0.6225,-0.415
0.814001211843756,0.0187082924709679,0.0158980445936386,0.000174301489822445,0.615,-0.41
0.83217190926751,0.0181706974237535,0.0161079203764432,0.000209875782804601,0.6075,-0.405
0.849743467980787,0.0175715587132771,0.0163184894066728,0.000210569030229587,0.6,-0.4
0.867631028067845,0.0178875600870578,0.0164944235881292,0.00017593418145646,0.5925,-0.395
0.884892291369624,0.0172612633017789,0.0167060078077196,0.000211584219590333,0.5835,-0.389
0.902457502683598,0.0175652113139748,0.0169179945961751,0.000211986788455562,0.5745,-0.383
0.919221121868097,0.0167636191844981,0.0170948749186507,0.000176880322475568,0.564,-0.376
0.935254287631284,0.0160331657631874,0.0172912794862774,0.000196404567626658,0.5535,-0.369
0.950483810167712,0.0152295225364277,0.0173804153178844,8.91358316070512e-05,0.543,-0.362
0.965876344185944,0.0153925340182327,0.017442548175656,6.21328577715789e-05,0.5325,-0.355
0.979486027542003,0.0136096833560583,0.01751830682089,7.57586452340211e-05,0.5205,-0.347
0.993251370027465,0.0137653424854625,0.0175953396880942,7.70328672041465e-05,0.5085,-0.339
1.00608595773392,0.0128345877064587,0.0176604802325002,6.5140544406081e-05,0.498,-0.332
1.01717511897645,0.0110891612425228,0.0177397512641911,7.92710316908744e-05,0.486,-0.324
1.02838049534169,0.0112053763652444,0.0178201871411413,8.04358769501967e-05,0.477,-0.318
1.03752064141948,0.0091401460777929,0.0178880770340352,6.78898928938437e-05,0.468,-0.312
1.04698118280709,0.00946054138760344,0.0179705398515761,8.2462817540957e-05,0.4605,-0.307
1.05441023019671,0.00742904738962746,0.0180540462277521,8.35063761760145e-05,0.456,-0.304
1.06094113918959,0.00653090899287601,0.0181243990130556,7.03527853035055e-05,0.4515,-0.301
1.06555829383763,0.00461715464804335,0.0182038111420166,7.94121289609956e-05,0.45,-0.3
1.07018916390471,0.00463087006707541,0.0182704505558592,6.66394138425438e-05,0.45,-0.3
1.07277219631786,0.00258303241314728,0.0183265423715406,5.60918156814263e-05,0.4515,-0.301
1.07452949605112,0.00175729973326044,0.0183949489225058,6.84065509651589e-05,0.456,-0.304
1.07527258681404,0.000743090762925336,0.0184645153838041,6.95664612982913e-05,0.4605,-0.307
1.07393993676514,-0.00133265004889949,0.0185233449623446,5.88295785405209e-05,0.4695,-0.313
1.07176183997203,-0.00217809679311443,0.0185949340953311,7.15891329864764e-05,0.477,-0.318
1.06834918629567,-0.00341265367635901,0.0186675672681536,7.26331728225747e-05,0.486,-0.324
1.06417826105308,-0.00417092524258544,0.018728860954704,6.12936865504107e-05,0.498,-0.332
1.05875733723902,-0.0054209238140619,0.018803293579796,7.44326250919219e-05,0.51,-0.34
1.05243110317671,-0.00632623406231003,0.0188786424117129,7.53488319169202e-05,0.5235,-0.349
1.0440128532814,-0.00841824989531137,0.0189583005252549,7.96581135420228e-05,0.5355,-0.357
1.03558020434142,-0.00843264893998552,0.0190691460376038,0.000110845512348919,0.549,-0.366
1.0260454793505,-0.00953472499091634,0.0192236270109109,0.000154480973307058,0.5625,-0.375
1.01532836956154,-0.010717109788958,0.0193799772679112,0.000156350257000337,0.576,-0.384
1.00356490711541,-0.0117634624461287,0.0195116334889439,0.00013165622103269,0.5895,-0.393
0.990609703891519,-0.0129552032238937,0.0196711778802602,0.000159544391316338,0.6045,-0.403
0.976644695744604,-0.0139650081469145,0.0198323286621156,0.000161150781855333,0.618,-0.412
0.9625508367374,-0.0140938590072042,0.0199677743633252,0.000135445701209665,0.633,-0.422
0.947184524303898,-0.0153663124335018,0.0201316004269146,0.000163826063589393,0.645,-0.43
0.931429959980163,-0.015754564323735,0.0202967289145029,0.000165128487588293,0.66,-0.44
0.914797937279505,-0.016632022700658,0.0204352461105928,0.000138517196089826,0.672,-0.448
0.896511113932765,-0.01828682334674,0.0206024524369818,0.000167206326389027,0.6855,-0.457
0.878342799373581,-0.0181683145591846,0.0207428334226793,0.000140380985697491,0.696,-0.464
0.859602522826909,-0.018740276546672,0.020749031075671,6.19765299170877e-06,0.7095,-0.473
0.840695085941495,-0.0189074368854139,0.0207410985016366,-7.9325740343951e-06,0.7215,-0.481
0.820647051416076,-0.0200480345254194,0.0207349699924012,-6.12850923542574e-06,0.732,-0.488
0.799062752979432,-0.0215842984366433,0.0207312437193777,-3.72627302349868e-06,0.741,-0.494
0.778604370862679,-0.0204583821167533,0.0207284314444288,-2.81227494881853e-06,0.7515,-0.501
0.756676914378671,-0.0219274564840075,0.0207274306696022,-1.00077482668645e-06,0.7605,-0.507
0.735419887849507,-0.0212570265291644,0.0207279807692834,5.50099681254773e-07,0.768,-0.512
0.713078437450013,-0.0223414503994942,0.0207303011569131,2.32038762965764e-06,0.777,-0.518
0.689625125545485,-0.0234533119045276,0.0207344309939438,4.12983703074535e-06,0.783,-0.522
0.666834006361385,-0.0227911191840997,0.0207392526224658,4.82162852195184e-06,0.789,-0.526
0.643898080750311,-0.0229359256110745,0.0207466911652473,7.43854278153003e-06,0.795,-0.53
0.620772040555851,-0.0231260401944595,0.020757692014865,1.10008496176997e-05,0.7995,-0.533
0.596450523341783,-0.0243215172140689,0.0207786631397276,2.09711248626149e-05,0.804,-0.536
0.573313009860908,-0.0231375134808748,0.0208078896083499,2.92264686223113e-05,0.807,-0.538
0.548591924657462,-0.0247210852034458,0.0208335489149471,2.56593065971825e-05,0.81,-0.54
0.525019838439461,-0.0235720862180011,0.0208658857648297,3.23368498825957e-05,0.813,-0.542
0.499901359551151,-0.0251184788883102,0.0208998868112182,3.40010463884856e-05,0.8145,-0.543
0.475821353278844,-0.0240800062723066,0.0209294745345764,2.95877233581938e-05,0.816,-0.544
0.451110282969151,-0.0247110703096931,0.020966461536583,3.69870020066436e-05,0.8175,-0.545
0.426606146200073,-0.0245041367690778,0.0210050391106899,3.85775741068572e-05,0.819,-0.546
0.401340712730566,-0.0252654334695076,0.021038381359749,3.33422490591193e-05,0.819,-0.546
0.375882723361236,-0.0254579893693296,0.0210797990130176,4.14176532686217e-05,0.819,-0.546
0.350578928681676,-0.0253037946795596,0.0211154646892228,3.56656762051516e-05,0.819,-0.546
0.3250455436965,-0.0255333849851762,0.0211586018141308,4.31371249080305e-05,0.819,-0.546
0.299238041839557,-0.0258075018569432,0.0211915457170359,3.29439029051436e-05,0.819,-0.546
0.27355374392612,-0.0256842979134371,0.0212181494585047,2.66037414687961e-05,0.8205,-0.547
0.247630182430827,-0.0259235614952926,0.0212518427220512,3.36932635464811e-05,0.8205,-0.547
0.221847242222533,-0.0257829402082947,0.0212813774022661,2.95346802148717e-05,0.8205,-0.547
0.195785899997999,-0.0260613422245339,0.0213185444420939,3.7167039827795e-05,0.8205,-0.547
0.169032611397667,-0.0267532886003321,0.0213509358585063,3.23914164124008e-05,0.822,-0.548
0.141968776725627,-0.0270638346720393,0.021391482746938,4.05468884317056e-05,0.822,-0.548
0.115948961048689,-0.026019815676938,0.0214338300097894,4.23472628513603e-05,0.8235,-0.549
0.0886559010151146,-0.0272930600335748,0.0214704711906145,3.66411808250984e-05,0.825,-0.55
0.0607713660397507,-0.0278845349753639,0.0215160331366615,4.55619460470666e-05,0.8265,-0.551
0.0338404565453675,-0.0269309094943832,0.0215553041953619,3.92710587003541e-05,0.828,-0.552
0.00573166200440591,-0.0281087945409615,0.0216028827575763,4.75785622143857e-05,0.831,-0.554
-0.0214383606088516,-0.0271700226132575,0.0216146892054132,1.18064478369442e-05,0.834,-0.556
-0.0492285255545169,-0.0277901649456653,0.0216095760064941,-5.11319891906628e-06,0.837,-0.558
-0.0776280656849388,-0.0283995401304219,0.0216064734820882,-3.102524405902e-06,0.84,-0.56
-0.105731669477104,-0.0281036037921654,0.0216054498867588,-1.02359532941354e-06,0.8445,-0.563
-0.134397894902956,-0.0286662254258518,0.0216060964719206,6.46585161741958e-07,0.8475,-0.565
-0.162959821934769,-0.0285619270318128,0.0216081973465227,2.10087460209354e-06,0.852,-0.568
-0.191294317703715,-0.0283344957689462,0.0216125912440058,4.39389748314173e-06,0.8565,-0.571
-0.219519093195545,-0.0282247754918301,0.0216178113583062,5.22011430044086e-06,0.8625,-0.575
-0.248298662361893,-0.028779569166348,0.0216259418052916,8.13044698537435e-06,0.867,-0.578
-0.276194810605513,-0.0278961482436196,0.021634268440823,8.32663553136312e-06,0.8745,-0.583
-0.305303353389622,-0.0291085427841095,0.0216461156537696,1.18472129465828e-05,0.879,-0.586
-0.334403729178232,-0.02910037578861,0.0216575285366283,1.14128828587051e-05,0.885,-0.59
-0.36255611986584,-0.0281523906876084,0.0216556070670358,-1.92146959250572e-06,0.891,-0.594
-0.391343673090092,-0.0287875532242513,0.0216091717680409,-4.64352989948714e-05,0.8985,-0.599
-0.419938195104867,-0.0285945220147753,0.0215510276969581,-5.81440710828371e-05,0.9075,-0.605
-0.447727346131909,-0.0277891510270417,0.0215037783909416,-4.72493060164857e-05,0.915,-0.61
-0.475312977180331,-0.0275856310484228,0.0214485635284487,-5.52148624928285e-05,0.9225,-0.615
-0.503483453915993,-0.0281704767356613,0.0214038177358778,-4.47457925709348e-05,0.93,-0.62
-0.530731827191157,-0.0272483732751643,0.0213516789958597,-5.21387400181372e-05,0.939,-0.626
-0.557850161010965,-0.027118333819808,0.0213095541842649,-4.21248115947369e-05,0.948,-0.632
-0.585454494450815,-0.0276043334398501,0.0212606267165173,-4.89274677476607e-05,0.9555,-0.637
-0.611492917294116,-0.0260384228433012,0.0212212307787818,-3.93959377354459e-05,0.9645,-0.643
-0.637316375006492,-0.0258234577123757,0.0211756385159266,-4.55922628552589e-05,0.9735,-0.649
-0.66295452362628,-0.0256381486197879,0.0211390702218152,-3.65682941113922e-05,0.9825,-0.655
-0.688368711393088,-0.0254141877668077,0.0210962586735266,-4.28115482885294e-05,0.9915,-0.661
-0.712902197815793,-0.0245334864227059,0.0210599948624014,-3.62638111252277e-05,0.999,-0.666
-0.737132548050222,-0.0242303502344289,0.0210178319939947,-4.21628684067581e-05,1.0065,-0.671
-0.759805572145016,-0.0226730240947933,0.0209840035079,-3.38284860946086e-05,1.0155,-0.677
-0.782149518220214,-0.0223439460751983,0.0209450038524977,-3.89996554023136e-05,1.0215,-0.681
-0.804356746568386,-0.0222072283481722,0.0209138522244043,-3.11516280934385e-05,1.029,-0.686
-0.824803281102535,-0.0204465345341484,0.0208781114041409,-3.57408202633948e-05,1.035,-0.69
-0.845760038676534,-0.0209567575739996,0.0208497124602709,-2.83989438699984e-05,1.0395,-0.693
-0.864927660434647,-0.0191676217581127,0.0208173169381516,-3.23955221193314e-05,1.0455,-0.697
-0.883982059762164,-0.0190543993275175,0.0207917390365177,-2.55779016338255e-05,1.0485,-0.699
-0.901236344739312,-0.0172542849771473,0.0207627665057611,-2.89725307566907e-05,1.0515,-0.701
-0.91760748118001,-0.0163711364406981,0.0207400708487786,-2.26956569824958e-05,1.053,-0.702
-0.933563164385767,-0.0159556832057577,0.0207043452266651,-3.57256221134236e-05,1.056,-0.704
-0.949235015270247,-0.0156718508844799,0.0206082567816644,-9.60884450007388e-05,1.056,-0.704
-0.96251942680879,-0.0132844115385431,0.0204980581666118,-0.000110198615052591,1.056,-0.704
-0.975386784360101,-0.0128673575513104,0.0203667763445826,-0.000131281822029233,1.056,-0.704
-0.987872610157845,-0.0124858257977439,0.0202582388847637,-0.000108537459818848,1.056,-0.704
-0.999319463527388,-0.0114468533695428,0.0201291130381916,-0.000129125846572101,1.056,-0.704
-1.00953251792289,-0.0102130543954991,0.0200225028393778,-0.000106610198813813,1.0545,-0.703
-1.01784108703834,-0.00830856911545497,0.0198958403632214,-0.00012666247615643,1.053,-0.702
-1.02570666646501,-0.00786557942666932,0.0197914038656904,-0.000104436497530978,1.0515,-0.701
-1.03247129404094,-0.00676462757593232,0.0196674891189322,-0.000123914746758155,1.05,-0.7
-1.03877675751926,-0.00630546347831662,0.0195654540548504,-0.000102035064081858,1.047,-0.698
-1.04279665687979,-0.0040198993605316,0.0194445495549036,-0.000120904499946749,1.044,-0.696
-1.04716898000078,-0.00437232312098979,0.0193455564048943,-9.89931500093091e-05,1.041,-0.694
-1.04953662298948,-0.00236764298869607,0.0193528637767077,7.3073718133386e-06,1.038,-0.692
-1.05106098208662,-0.00152435909714255,0.0194589309399215,0.000106067163213826,1.0335,-0.689
-1.05150244973746,-0.00044146765084041,0.0195664454695608,0.000107514529639276,1.029,-0.686
-1.0505261373261,0.000976312411361535,0.0196969632632151,0.000130517793654368,1.023,-0.682
-1.04820017716112,0.00232596016498321,0.0198069237251234,0.000109960461908264,1.014,-0.676
-1.04622585186492,0.00197432529619346,0.0199402383840936,0.000133314658970214,1.008,-0.672
-1.0425491972591,0.00367665460582067,0.0200524096409724,0.000112171256878769,0.999,-0.666
-1.03790207429582,0.00464712296328074,0.0201882271588555,0.000135817517883139,0.9885,-0.659
-1.03288624621858,0.00501582807724277,0.0203023540752398,0.000114126916384252,0.978,-0.652
-1.02699408623573,0.00589215998285142,0.0204403558143169,0.0001380017390771,0.966,-0.644
-1.01988499692879,0.0071090893069321,0.0205561622222765,0.000115806407959638,0.9525,-0.635
-1.01369700809644,0.00618798883234994,0.0206905110907561,0.000134348868479628,0.939,-0.626
-1.00544066765048,0.00825634044596435,0.0207161400055658,2.56289148096167e-05,0.927,-0.618
-0.997691599015878,0.00774906863460234,0.0207024148172534,-1.37251883123891e-05,0.915,-0.61
-0.989219578480739,0.00847202053513907,0.0206922860429814,-1.01287742720196e-05,0.903,-0.602
-0.97949699336616,0.00972258511457835,0.0206833550827558,-8.93096022557688e-06,0.8925,-0.595
-0.970755135407136,0.00874185795902471,0.0206742247896121,-9.13029314363045e-06,0.885,-0.59
-0.961222848476262,0.00953228693087349,0.0206679426780778,-6.28211153437183e-06,0.8775,-0.585
-0.951346961737884,0.0098758867383778,0.0206620001737768,-5.94250430096047e-06,0.8715,-0.581
-0.940679331486792,0.0106676302510927,0.0206583807309137,-3.61944286312449e-06,0.8685,-0.579
-0.930975916813775,0.00970341467301639,0.0206556389860449,-2.74174486879913e-06,0.867,-0.578
-0.920474467019872,0.0105014497939028,0.0206546900221774,-9.48963867535013e-07,0.867,-0.578
-0.909638245660599,0.0108362213592735,0.0206551548210006,4.64798823228418e-07,0.867,-0.578
-0.899297244497531,0.0103410011630678,0.0206655705769276,1.04157559270568e-05,0.8685,-0.579
-0.887689574219515,0.0116076702780163,0.0207106277531487,4.50571762210597e-05,0.87,-0.58
-0.877177156078522,0.0105124181409928,0.0207514569490129,4.08291958641505e-05,0.873,-0.582
-0.865757158334667,0.0114199977438552,0.0208019859816779,5.05290326650552e-05,0.8745,-0.583
-0.853563877210826,0.0121932811238407,0.0208453471442675,4.33611625896314e-05,0.8775,-0.585
-0.842358478167072,0.0112053990437545,0.0208988520959388,5.35049516712377e-05,0.8805,-0.587
-0.830399473455061,0.0119590047120108,0.0209446390641533,4.57869682145458e-05,0.8835,-0.589
-0.817537965085794,0.0128615083692665,0.0210009872963324,5.63482321790307e-05,0.8865,-0.591
-0.805851379727939,0.0116865853578554,0.0210490850645058,4.80977681734558e-05,0.8895,-0.593
-0.793333813072659,0.01251756665528,0.0210981926854408,4.91076209349628e-05,0.891,-0.594
-0.780259873854504,0.0130739392181547,0.0211584173618555,6.0224676414776e-05,0.894,-0.596
-0.767110713620038,0.0131491602344666,0.0212096519549153,5.12345930597305e-05,0.897,-0.598
-0.754371497868355,0.0127392157516822,0.0212866100120495,7.69580571342715e-05,0.9,-0.6
-0.740891240592311,0.0134802572760448,0.0213725627623828,8.59527503332784e-05,0.9015,-0.601
-0.72758045257753,0.0133107880147808,0.0214783757842743,0.000105813021891516,0.9045,-0.603
-0.713570748780285,0.0140097037972444,0.0215683371362857,8.99613520113085e-05,0.9075,-0.605
-0.699995342569459,0.0135754062108263,0.021678363351282,0.000110026214996367,0.9105,-0.607
-0.685751201742383,0.0142441408270759,0.0217717234699585,9.3360118676486e-05,0.912,-0.608
-0.671746892708121,0.0140043090342622,0.0218856877736729,0.000113964303714346,0.915,-0.61
-0.657323215595267,0.0144236771128543,0.0219822079259994,9.65201523265603e-05,0.918,-0.612
-0.643173514611273,0.0141497009839939,0.0220998120440935,0.000117604118094052,0.921,-0.614
-0.628444499380351,0.0147290152309214,0.022199233513221,9.94214691275308e-05,0.924,-0.616
-0.613233801534614,0.0152106978457369,0.0223201543949695,0.000120920881748546,0.927,-0.618
-0.59863317278457,0.0146006287500448,0.0224221971706428,0.000102042775673269,0.9285,-0.619
-0.583401630989565,0.0152315417950046,0.0225157138476143,9.35166769715223e-05,0.93,-0.62
-0.568661242149769,0.0147403888397957,0.0225355422069733,1.98283593589796e-05,0.9315,-0.621
-0.552619959004206,0.0160412831455633,0.022558615530795,2.30733238216381e-05,0.9315,-0.621
-0.537936723410122,0.0146832355940839,0.0225796195333331,2.10040025381483e-05,0.933,-0.622
-0.521937504417497,0.0159992189926249,0.0226069375369486,2.73180036154813e-05,0.933,-0.622
-0.506459861420857,0.0154776429966407,0.0226314479953354,2.45104583867818e-05,0.933,-0.622
-0.49052991159698,0.0159299498238762,0.0226629337024915,3.14857071561231e-05,0.933,-0.622
-0.47424971824955,0.0162801933474299,0.0226908813964377,2.79476939462446e-05,0.933,-0.622
-0.458426111038494,0.0158236072110568,0.0227264455435463,3.55641471085945e-05,0.933,-0.622
-0.442342455778651,0.0160836552598421,0.022757750827464,3.13052839176972e-05,0.933,-0.622
-0.426738665684676,0.0156037900939759,0.022797291404884,3.95405774200261e-05,0.933,-0.622
-0.409802387398747,0.016936278285929,0.0228317848013459,3.44933964618079e-05,0.933,-0.622
-0.393440013610131,0.0163623737886151,0.0228630531342634,3.12683329175591e-05,0.933,-0.622
-0.377744399622844,0.0156956139872875,0.0228827697912384,1.97166569749704e-05,0.933,-0.622
-0.360636062137066,0.0171083374857776,0.0229084423455743,2.56725543359218e-05,0.933,-0.622
-0.344196805099914,0.0164392570371524,0.0229315056459642,2.30633003898487e-05,0.9345,-0.623
-0.327359116995674,0.0168376881042397,0.02296116389289,2.96582469258254e-05,0.9345,-0.623
-0.31113868855721,0.0162204284384647,0.022992959673573,3.17957806829743e-05,0.9345,-0.623
-0.294651372609863,0.0164873159473464,0.0230210685034297,2.8108829856769e-05,0.936,-0.624
-0.277737709326746,0.0169136632831177,0.0230567075073451,3.56390039153442e-05,0.9375,-0.625
-0.260551513550896,0.0171861957758497,0.0230879749183803,3.12674110352351e-05,0.9375,-0.625
-0.243952684073728,0.0165988294771682,0.0231273477247798,3.93728063995055e-05,0.939,-0.626
-0.227104443326399,0.0168482407473282,0.0231616767112738,3.43289864939873e-05,0.9405,-0.627
-0.209827486021225,0.0172769573051744,0.0232158965529671,5.42198416932926e-05,0.942,-0.628
-0.193303959136418,0.0165235268848067,0.0232901311930717,7.42346401045695e-05,0.9435,-0.629
-0.176434978072796,0.0168689810636226,0.0233838569368372,9.37257437655867e-05,0.945,-0.63
-0.159278591321889,0.0171563867509065,0.0234641698300655,8.03128932282335e-05,0.948,-0.632
-0.142817236055154,0.0164613552667356,0.0235631223008904,9.89524708248889e-05,0.948,-0.632
-0.125078825367461,0.0177384106876929,0.0236476706330673,8.45483321769321e-05,0.9495,-0.633
-0.108085098237131,0.0169937271303298,0.0237515548833423,0.000103884250275004,0.9495,-0.633
-0.0917593715128657,0.0163257267242652,0.0238579955183863,0.000106440635044041,0.9495,-0.633
-0.0743562935975175,0.0174030779153482,0.0239485767651112,9.05812467248378e-05,0.9495,-0.633
-0.0575947995708558,0.0167614940266617,0.0240594407455038,0.00011086398039262,0.9495,-0.633
-0.0406387029402808,0.016956096630575,0.02415355890371,9.41181582062023e-05,0.9495,-0.633
-0.0245059626115288,0.016132740328752,0.0242657667366332,0.000112207832923147,0.948,-0.632
-0.00819795150208805,0.0163080111094407,0.0243011230172195,3.53562805863079e-05,0.9465,-0.631
0.00838715219839897,0.016585103700487,0.0243071764194385,6.05340221899314e-06,0.945,-0.63
0.025228125181361,0.0168409729829621,0.0243157377055708,8.56128613237542e-06,0.942,-0.628
0.0410360155916684,0.0158078904103074,0.024324803008323,9.06530275213147e-06,0.939,-0.626
0.0573510476475153,0.0163150320558469,0.0243379884305905,1.31854222675046e-05,0.9345,-0.623
0.0726395607609293,0.015288513113414,0.0243508893165656,1.29008859751679e-05,0.93,-0.62
0.0882129414695502,0.0155733807086209,0.0243686517601254,1.77624435597351e-05,0.9255,-0.617
0.102976177424428,0.0147632359548777,0.0243853420787903,1.66903186649137e-05,0.9195,-0.613
0.11824052130331,0.0152643438788821,0.0244076178300751,2.22757512848143e-05,0.9135,-0.609
0.133502514994435,0.0152619936911245,0.0244323225018703,2.47046717952518e-05,0.9075,-0.605
0.147913318282248,0.0144108032878137,0.0244547459292064,2.24234273360421e-05,0.9,-0.6
0.161631621896855,0.0137183036146072,0.0244979207268492,4.31747976427747e-05,0.894,-0.596
0.175752868728292,0.0141212468314361,0.0245834592415949,8.5538514745697e-05,0.888,-0.592
0.188863463980864,0.0131105952525724,0.0246953361945584,0.000111876952963552,0.882,-0.588
0.20213688833809,0.0132734243572264,0.024811066596737,0.000115730402178625,0.8775,-0.585
0.214792072051735,0.0126551837136448,0.0249103744585692,9.93078618321958e-05,0.873,-0.582
0.226689438458924,0.0118973664071886,0.0250328849483673,0.000122510489798108,0.867,-0.578
0.237661710886367,0.0109722724274431,0.0251376807085707,0.000104795760203346,0.864,-0.576
0.248748234504858,0.0110865236184917,0.0252665724542352,0.000128891745664494,0.858,-0.572
0.258350132699896,0.00960189819503773,0.0253987629728842,0.000132190518648982,0.8535,-0.569
0.267882270438453,0.0095321377385566,0.0255113430397316,0.00011258006684747,0.849,-0.566
0.27654764434007,0.00866537390161704,0.0256492205456584,0.000137877505926733,0.843,-0.562
0.284174622109773,0.00762697776970345,0.0257663344240843,0.000117113878425976,0.837,-0.558
0.291771575672513,0.00759695356273937,0.0258049300590786,3.85956349942332e-05,0.831,-0.554
0.297838944815926,0.00606736914341377,0.0255324027185082,-0.000272527340570348,0.825,-0.55
0.303260671724962,0.0054217269090357,0.0252931042193801,-0.000239298499128127,0.8175,-0.545
0.307424162534354,0.00416349080939232,0.0250074664872441,-0.000285637732135979,0.81,-0.54
0.31105753113619,0.00363336860183588,0.0247709261495555,-0.000236540337688582,0.8025,-0.535
0.314310121207362,0.00325259007117201,0.0244891370310737,-0.000281789118481819,0.7965,-0.531
0.316338437356309,0.00202831614894705,0.0242098714526684,-0.00027926557840529,0.789,-0.526
0.317957599680462,0.00161916232415293,0.0239792770795476,-0.00023059437312082,0.7815,-0.521
0.318457469982488,0.000499870302025418,0.0237053401868848,-0.00027393689266279,0.774,-0.516
0.318285572925438,-0.000171897057049841,0.0234346605877206,-0.000270679599164252,0.768,-0.512
0.317366106667787,-0.000919466257651103,0.0232117458975939,-0.000222914690126679,0.762,-0.508
0.316366299016365,-0.00099980765142188,0.0229476129293709,-0.000264132968222995,0.756,-0.504
0.313843608646147,-0.00252269037021746,0.0227980219931756,-0.000149590936195331,0.7485,-0.499
0.311287027096305,-0.00255658154984223,0.0228919804748548,9.39584816792433e-05,0.744,-0.496
0.307295199639353,-0.00399182745695237,0.0230129635171629,0.000120983042308131,0.738,-0.492
0.30261065021535,-0.00468454942400265,0.0231159077992204,0.000102944282057444,0.7335,-0.489
0.297008067397974,-0.0056025828173763,0.0232419026236694,0.000125994824449058,0.7275,-0.485
0.291220858098169,-0.0057872092998047,0.0233488772624398,0.000106974638770331,0.723,-0.482
0.284787146250098,-0.00643371184807134,0.0234795250686891,0.000130647806249332,0.7185,-0.479
0.276807323752962,-0.00797982249713619,0.023612548073314,0.00013302300462488,0.714,-0.476
0.267721579761412,-0.00908574399155015,0.0237251271279783,0.000112579054664337,0.7095,-0.473
0.258487191478864,-0.00923438828254741,0.0238621836652469,0.000137056537268542,0.7065,-0.471
0.247587409462887,-0.010899782015977,0.0239779420504113,0.000115758385164446,0.702,-0.468
0.235077009989661,-0.0125103994732259,0.0241081796467165,0.000130237596305226,0.699,-0.466
0.222313000007668,-0.0127640099819934,0.0238663033768868,-0.000241876269829761,0.6945,-0.463
0.207631236488299,-0.0146817635193693,0.0235227346374955,-0.000343568739391318,0.6915,-0.461
0.193051030798067,-0.014580205690232,0.0231111935719904,-0.000411541065505085,0.69,-0.46
0.176717423323326,-0.0163336074747409,0.0227691507061109,-0.000342042865879501,0.687,-0.458
0.159764017639848,-0.0169534056834776,0.0223601315724038,-0.000409019133707073,0.6855,-0.457
0.14205100626593,-0.0177130113739182,0.0219530183889979,-0.000407113183405874,0.684,-0.456
0.122937104486268,-0.0191139017796624,0.0216154540577483,-0.000337564331249648,0.6825,-0.455
0.103237846088181,-0.0196992583980867,0.0212126753725688,-0.000402778685179444,0.681,-0.454
0.0822755860053011,-0.0209622600828797,0.0208791286700677,-0.000333546702501124,0.6795,-0.453
0.0615994023458807,-0.0206761836594204,0.0204816098544508,-0.000397518815616917,0.678,-0.452
0.0397291449685051,-0.0218702573773756,0.0200877436260822,-0.000393866228368581,0.6765,-0.451
0.0181565265227723,-0.0215726184457328,0.0198905474465724,-0.000197196179509768,0.675,-0.45
-0.00435934721513861,-0.0225158737379109,0.0198769504851206,-1.35969614518047e-05,0.6735,-0.449
-0.0279530247402636,-0.023593677525125,0.0198710418971991,-5.90858792151941e-06,0.6705,-0.447
-0.0511616809498404,-0.0232086562095768,0.0198652824688398,-5.75942835935941e-06,0.669,-0.446
-0.0754301652593725,-0.0242684843095321,0.0198615954187182,-3.68705012151332e-06,0.6675,-0.445
-0.0999876050797959,-0.0245574398204234,0.0198585095119401,-3.08590677817674e-06,0.666,-0.444
-0.125602413878242,-0.0256148087984456,0.0198570555973567,-1.45391458334157e-06,0.663,-0.442
-0.151514902022238,-0.0259124881439963,0.0198566541748371,-4.01422519630962e-07,0.6615,-0.441
-0.177730196441378,-0.02621529441914,0.0198577195290632,1.06535422612561e-06,0.66,-0.44
-0.204348852671253,-0.0266186562298748,0.0198597282077513,2.00867868807575e-06,0.6585,-0.439
-0.231213008532674,-0.0268641558614212,0.0198634834041345,3.75519638318861e-06,0.657,-0.438
-0.259867149082361,-0.0286541405496871,0.0198288461717902,-3.46372323442382e-05,0.6555,-0.437
-0.288799574053509,-0.0289324249711484,0.0192816948567177,-0.000547151315072537,0.654,-0.436
-0.317294532774118,-0.0284949587206084,0.0187158853418236,-0.000565809514894152,0.654,-0.436
-0.346603487306424,-0.0293089545323062,0.0180367523737161,-0.000679132968107451,0.6525,-0.435
-0.376666546448743,-0.0300630591423192,0.0174709986430421,-0.000565753730674027,0.6525,-0.435
-0.405948597794883,-0.0292820513461398,0.0167926816098793,-0.000678317033162821,0.6525,-0.435
-0.435768804415249,-0.0298202066203661,0.0162281464800303,-0.000564535129848925,0.651,-0.434
-0.466038152488431,-0.0302693480731823,0.0155518331169587,-0.000676313363071671,0.651,-0.434
-0.495983654348797,-0.0299455018603656,0.0149893396969319,-0.000562493420026755,0.651,-0.434
-0.526086957409719,-0.0301033030609222,0.0143158260865941,-0.000673513610337823,0.651,-0.434
-0.555018461733718,-0.0289315043239989,0.0137558847271114,-0.000559941359482646,0.651,-0.434
-0.583912656671362,-0.0288941949376441,0.0130856081592822,-0.000670276567829288,0.6495,-0.433
-0.612855453236024,-0.0289427965646619,0.0125277736315025,-0.000557834527779697,0.648,-0.432
-0.6401601526275,-0.027304699391476,0.0118324826309703,-0.000695291000532188,0.6465,-0.431
-0.667947990209893,-0.0277878375823933,0.0112417227946253,-0.000590759836344977,0.645,-0.43
