CTE,dCTE,rCurvature,d_rCurvature,steerAngle
0.261120765363629,0.0148884140662384,50.7780005643127,1.66755155448485,-0.634
0.27571938524474,0.0145986198811103,52.9379011872114,2.15990062289863,-0.632
0.292237275436108,0.0165178901913681,55.2912475356392,2.35334634842782,-0.631
0.308637075426611,0.0163997999905033,57.4181535922069,2.12690605656771,-0.628
0.32653747974668,0.0179004043200694,60.1949960015095,2.77684240930265,-0.625
0.345974883491599,0.0194374037449187,62.7199443915464,2.52494839003685,-0.621
0.366448633137866,0.020473749646267,66.0391599523629,3.31921556081653,-0.616
0.387331606827596,0.0208829736897302,69.7218196602785,3.68265970791562,-0.611
0.410096397158782,0.0227647903311854,73.1126892094134,3.39086954913492,-0.605
0.434275411755736,0.0241790145969543,77.633909112616,4.52121990320256,-0.598
0.459929235547525,0.0256538237917885,79.6471824305395,2.01327331792348,-0.591
0.487155943592933,0.0272267080454081,75.283198230274,-4.36398420026549,-0.583
0.516499406644693,0.0293434630517607,70.9529671153808,-4.33023111489319,-0.574
0.545713859579986,0.0292144529352923,67.7009300985575,-3.25203701682331,-0.566
0.576822162411606,0.03110830283162,64.1648441416113,-3.53608595694617,-0.555
0.608340017562834,0.0315178551512278,61.4840048423429,-2.68083929926843,-0.545
0.64008260846175,0.0317425908989167,58.5445729053996,-2.93943193694331,-0.536
0.672681088663493,0.0325984802017431,55.8705394697156,-2.67403343568403,-0.525
0.705946046160311,0.0332649574968172,53.8209191867009,-2.04962028301466,-0.515
0.739852125455402,0.0339060792950917,51.5517056678337,-2.26921351886724,-0.506
0.772048418833557,0.0321962933781543,49.4678517607282,-2.08385390710542,-0.494
0.805311841958086,0.0332634231245293,47.8583302204475,-1.60952154028074,-0.484
0.838051839119734,0.0327399971616484,46.1582728127936,-1.70005740765393,-0.474
0.869501722213783,0.0314498830940488,45.8774990939435,-0.280773718850106,-0.464
0.900359092284436,0.0308573700706531,45.9449068561754,0.0674077622319516,-0.455
0.930543150113992,0.0301840578295556,46.0208894218482,0.0759825656728239,-0.445
0.959986412538349,0.0294432624243571,46.0914243977333,0.0705349758850318,-0.437
0.988300221562587,0.0283138090242377,46.1459741204857,0.0545497227524052,-0.43
1.01593196729509,0.0276317457325049,46.2062823363191,0.0603082158333947,-0.424
1.04227011037246,0.0263381430773717,46.2608938717092,0.0546115353900873,-0.42
1.06777785484985,0.0255077444773824,46.3019976694436,0.0411037977344861,-0.417
1.09234877099484,0.024570916144995,46.3459760645979,0.0439783951542196,-0.415
1.11531641122225,0.0229676402274108,46.3840641609256,0.0380880963277903,-0.415
1.13777994194223,0.0224635307199823,46.4112650745346,0.0272009136089153,-0.415
1.15899537320455,0.0212154312623185,46.3878460288473,-0.0234190456872554,-0.417
1.17892308614182,0.019927712937271,46.0087887626541,-0.379057266193229,-0.42
1.19802613377498,0.0191030476331597,45.579178034655,-0.429610727999055,-0.424
1.21607056574225,0.018044431967271,45.2240011579937,-0.355176876661368,-0.429
1.23238859617996,0.0163180304377031,44.8014900168763,-0.422511141117361,-0.433
1.24768683580312,0.0152982396231647,44.3833388214985,-0.41815119537781,-0.44
1.26281826153636,0.0151314257332336,44.0384506334946,-0.344888188003914,-0.445
1.27560067584908,0.0127824143127222,43.629151958084,-0.409298675410554,-0.451
1.2877409989429,0.0121403230938244,43.2251355520019,-0.404016406082093,-0.458
1.29921424435811,0.0114732454152082,42.8267111750385,-0.39842437696344,-0.464
1.30901583258491,0.00980158822680388,42.4991805075586,-0.327530667479891,-0.469
1.31763863362444,0.00862280103952195,42.1115418763407,-0.387638631217847,-0.477
1.32507155990579,0.00743292628135794,41.711807591539,-0.39973428480171,-0.482
1.33210834051327,0.00703678060747226,41.302485483864,-0.409322107675074,-0.489
1.33730708440635,0.00519874389307984,40.9618268810086,-0.340658602855328,-0.495
1.3412823940008,0.00397530959445014,40.5540326291219,-0.40779425188677,-0.502
1.34472626168667,0.00344386768587635,40.1478203135865,-0.406212315535399,-0.508
1.34628040624074,0.00155414455407032,39.743702796379,-0.404117517207432,-0.514
1.34676527816571,0.000484871924968155,39.408899979912,-0.334802816467068,-0.52
1.34624830150156,-0.000516976664154845,39.009914517303,-0.398985462608998,-0.526
1.34465188865939,-0.0015964128421706,38.6144107724241,-0.395503744878845,-0.532
1.34225538419483,-0.00239650446455264,38.2228548876075,-0.391555884816576,-0.537
1.33836674425824,-0.0038886399365945,37.835700909453,-0.387153978154544,-0.543
1.33318539730995,-0.00518134694828576,37.5733185444896,-0.26238236496345,-0.549
1.32682525286639,-0.00636014444356703,37.6821974542388,0.108878909749251,-0.554
1.31951770269813,-0.00730755016825668,37.8605914593094,0.178394005070643,-0.559
1.3107155910325,-0.00880211166563138,38.036014399672,0.17542294036253,-0.564
1.30065189111835,-0.0100636999141475,38.1797060741936,0.143691674521655,-0.568
1.29043248855539,-0.0102194025629632,38.3488765174826,0.169170443288934,-0.573
1.27906544054039,-0.0113670480149957,38.5142036980412,0.165327180558663,-0.577
1.2665652464956,-0.0125001940447931,38.6753874855669,0.161183787525694,-0.581
1.25287653834334,-0.0136887081522619,38.8063290023632,0.130941516796305,-0.585
1.23909624535562,-0.0137802929877195,38.9591533796225,0.152824377259293,-0.588
1.22402813333881,-0.0150681120168108,39.1070117726987,0.147858393076163,-0.591
1.2080815005888,-0.0159466327500071,39.2496252022898,0.142613429591094,-0.595
1.19180117068088,-0.0162803299079224,39.3649459611429,0.115320758853109,-0.598
1.17451162497421,-0.0172895457066633,39.5039678580233,0.139021896880386,-0.601
1.15717035763824,-0.0173412673359752,39.6409883949493,0.13702053692603,-0.604
1.13865371278316,-0.0185166448550771,39.7751767730674,0.134188378118061,-0.607
1.12004406976302,-0.0186096430201428,39.8846789069444,0.109502133876994,-0.609
1.10047257659238,-0.0195714931706417,40.0131094191158,0.128430512171448,-0.611
1.08077877831016,-0.0196937982822216,40.1380985766424,0.124989157526564,-0.613
1.06109914837653,-0.0196796299336253,40.2594401000519,0.121341523409512,-0.615
1.04034940018817,-0.0207497481883587,40.3576263169694,0.0981862169175187,-0.617
1.01958458756698,-0.020764812621189,40.4717617457039,0.114135428734514,-0.618
0.997781997848517,-0.0218025897184653,40.5816935485159,0.109931802811936,-0.619
0.975951707369701,-0.0218302904788157,40.6699584511063,0.0882649025904172,-0.62
0.953150677214724,-0.0228010301549768,40.8071621029899,0.137203651883652,-0.621
0.931408145451986,-0.0217425317627378,41.0733770091483,0.26621490615841,-0.621
0.908637057096047,-0.0227710883559391,41.3030880605583,0.229711051409943,-0.621
0.884986635372349,-0.0236504217236987,41.5786486964513,0.27556063589298,-0.621
0.861422391974958,-0.0235642433973904,41.8537688443987,0.275120147947405,-0.621
0.837978929638784,-0.0234434623361742,42.1280858487775,0.274317004378887,-0.621
0.814593520785723,-0.0233854088530607,42.3558060480195,0.227720199242,-0.621
0.790432429894599,-0.0241610908911239,42.6276986117794,0.271892563759849,-0.621
0.76649120160115,-0.0239412282934498,42.8977445960884,0.270045984308986,-0.621
0.742660708799828,-0.0238304928013217,43.1211033474011,0.223358751312723,-0.621
0.718133508331828,-0.0245272004679996,43.3867939985433,0.265690651142243,-0.621
0.693878607882107,-0.024254900449721,43.6495768433572,0.262782844813835,-0.621
0.669821961142695,-0.0240566467394128,43.9240731877159,0.274496344358717,-0.621
0.6451477795004,-0.0246741816422947,44.5983210934633,0.674247905747393,-0.621
0.620786817548129,-0.0243609619522704,45.2151066283705,0.616785534907258,-0.621
0.596877110064251,-0.023909707483878,45.9767399897006,0.761633361330027,-0.621
0.5734495882478,-0.0234275218164514,46.7621936729784,0.785453683277851,-0.621
0.549600249025928,-0.0238493392218718,47.4352410823876,0.673047409409186,-0.621
0.52626903983209,-0.0233312091938384,48.2654951807944,0.830254098406805,-0.62
0.502705054465373,-0.0235639853667169,49.1208611646131,0.855365983818693,-0.62
0.479764478152334,-0.0229405763130388,49.8532244902789,0.732363325665744,-0.619
0.457614119759826,-0.0221503583925081,50.7560135751209,0.902789084842091,-0.618
0.436352734383604,-0.0212613853762222,51.5287036806351,0.772690105514165,-0.616
0.4149743196721,-0.0213784147115039,52.4809229886992,0.95221930806413,-0.614
0.394496132762376,-0.0204781869097236,53.4515134305495,0.97059044185022,-0.612
0.374076928862914,-0.020419203899462,54.221574239817,0.770060809267534,-0.609
0.354684595781041,-0.0193923330818735,55.1597893507166,0.938215110899577,-0.606
0.336461409483084,-0.0182231862979569,55.9674844975188,0.807695146802182,-0.602
0.31834750571199,-0.0181139037710935,56.9687373865798,1.00125288906105,-0.597
0.301350029175229,-0.0169974765367616,58.0060877638035,1.0373503772237,-0.593
0.284667902629324,-0.0166821265459049,58.8990741984837,0.892986434680154,-0.588
0.269423141183672,-0.0152447614456523,60.0061180696034,1.10704387111976,-0.582
0.254622339477498,-0.0148008017061739,60.9592342485145,0.953116178911117,-0.576
0.240149403737628,-0.0144729357398694,62.1410747682869,1.18184051977241,-0.57
0.227002925693974,-0.0131464780436542,63.3661285804235,1.22505381213652,-0.563
0.214656679783463,-0.0123462459105111,64.4213675762658,1.05523899584238,-0.555
0.203752525987881,-0.0109041537955819,65.4554990696716,1.03413149340578,-0.548
0.192300640995713,-0.0114518849921677,65.2332159939162,-0.222283075755442,-0.541
0.182784993718984,-0.00951564727672929,64.799244976914,-0.433971017002179,-0.533
0.173711416039256,-0.00907357767972813,64.3657189919633,-0.433525984950705,-0.524
0.165253861938587,-0.00845755410066926,64.0049542068175,-0.360764785145818,-0.516
0.157495018508502,-0.00775884343008443,63.5728421030878,-0.432112103729722,-0.508
0.15006352418793,-0.00743149432057244,63.2135726898637,-0.359269413224027,-0.5
0.143280163922684,-0.00678336026524595,62.7836299925537,-0.429942697310068,-0.492
0.137115192893722,-0.00616497102896182,62.3551812576148,-0.428448734938826,-0.484
0.130529774261112,-0.00658541863261022,61.9994369038237,-0.355744353791152,-0.476
0.124575197788014,-0.00595457647309754,61.5742822888801,-0.425154614943601,-0.467
0.118833531061277,-0.00574166672673709,61.2215770197819,-0.352705269098131,-0.46
0.113982157910008,-0.00485137315126893,61.6823015583167,0.460724538534777,-0.452
0.108409526995342,-0.00557263091466599,64.4776813876099,2.7953798292932,-0.443
0.103546593930326,-0.00486293306501663,68.4086355724434,3.93095418483351,-0.435
0.098572770430198,-0.00497382350012769,72.8549659860649,4.44633041362148,-0.428
0.0941768870049706,-0.00439588342522741,77.0292180760337,4.17425208996875,-0.421
0.0902989576101138,-0.00387792939485675,82.7170198908159,5.68780181478229,-0.415
0.086334851601961,-0.00396410600815285,88.139580047503,5.42256015668708,-0.408
0.083743260415451,-0.00259159118650996,95.6619906559326,7.52241060842957,-0.402
0.0817072063994214,-0.00203605401602955,104.58234938964,8.92035873370726,-0.396
0.0799635716696519,-0.00174363472976954,113.38775025954,8.80540086990044,-0.391
0.079421649144229,-0.000541922525422858,126.12204765167,12.7342973921298,-0.385
0.0803792178181656,0.00095756867393651,139.135569683375,13.013522031705,-0.381
0.0818695785964925,0.00149036077832698,157.392978193573,18.2574085101976,-0.377
0.0851117154304264,0.00324213683393383,151.400171377318,-5.99280681625447,-0.374
0.0895224185588458,0.00441070312841944,134.072848393323,-17.3273229839957,-0.371
0.093673460509872,0.00415104195102614,120.294535502118,-13.7783128912049,-0.368
0.100004502278115,0.00633104176824344,110.799896677223,-9.49463882489508,-0.366
0.106763252339329,0.00675875006121397,101.208285555578,-9.59161112164465,-0.365
0.114531633599124,0.00776838125979487,94.3950348151768,-6.81325074040113,-0.364
0.122464692213595,0.00793305861447094,87.3368089606405,-7.05822585453632,-0.363
0.129887737350297,0.00742304513670168,81.2593440974922,-6.07746486314834,-0.363
0.138455375939938,0.00856763858964096,76.8056774221323,-4.45366667535987,-0.364
0.14721138058355,0.00875600464361267,72.0676201190894,-4.73805730304294,-0.364
0.15462273081876,0.00741135023520992,68.5465280724745,-3.52109204661485,-0.365
0.163279033008248,0.00865630218948801,64.7634985150879,-3.78302955738661,-0.366
0.170762307711751,0.00748327470350238,63.3162181002115,-1.44728041487643,-0.367
0.177559630488475,0.00679732277672421,63.785704598218,0.469486498006511,-0.369
0.1849895019316,0.00742987144312462,64.2963793254634,0.510674727245423,-0.37
0.191637975580746,0.00664847364914595,64.7253093822395,0.428930056776125,-0.371
0.197653228951627,0.00601525337088119,65.2439146094619,0.518605227222366,-0.372
0.203854224488354,0.00620099553672743,65.6792048289461,0.435290219484244,-0.373
0.209432437215954,0.00557821272759951,66.2051377389304,0.52593290998432,-0.374
0.214830960620463,0.00539852340450886,66.7348047973397,0.529667058409245,-0.375
0.220467381912296,0.00563642129183325,67.1789090652281,0.444104267888434,-0.375
0.225532062817676,0.00506468090538043,67.7149239903394,0.536014925111303,-0.376
0.230892722479536,0.00536065966185986,68.1640433681369,0.449119377797501,-0.376
0.236168197422079,0.00527547494254288,68.7005316620263,0.53648829388932,-0.376
0.240870278977423,0.00470208155534402,68.5005087939553,-0.200022868070917,-0.376
0.245019845414485,0.00414956643706205,67.8622378722837,-0.638270921671676,-0.376
0.249957097774813,0.00493725236032783,67.1084564353514,-0.753781436932229,-0.376
0.253827759133553,0.00387066135874062,66.4907515229517,-0.617704912399688,-0.376
0.258411712032596,0.00458395289904229,65.7619686762548,-0.728782846696973,-0.376
0.262442181874702,0.00403046984210587,65.0467066767289,-0.715261999525907,-0.376
0.265670348027739,0.00322816615303739,64.4609287005078,-0.58577797622101,-0.376
0.269202900500501,0.00353255247276218,63.7702611335522,-0.690667566955611,-0.376
0.271879512962713,0.00267661246221179,63.2048798960169,-0.565381237535377,-0.376
0.274797430400359,0.00291791743764558,62.5385759221331,-0.66630397388375,-0.376
0.27792075603803,0.00312332563767154,61.885471813834,-0.653104108299161,-0.376
0.2792353716376,0.00131461559956941,61.3512591356435,-0.534212678190499,-0.377
0.281041222844839,0.00180585120723903,60.8123397331476,-0.538919402495843,-0.377
0.282090933271571,0.00104971042673269,60.5358737930018,-0.276465940145819,-0.378
0.282743882335927,0.000652949064355701,60.2102121188921,-0.32566167410971,-0.379
0.28352234133327,0.000778458997342968,59.8833025566756,-0.326909562216436,-0.379
0.283204934482239,-0.000317406851030488,59.6100890449866,-0.273213511689079,-0.38
0.283026071165551,-0.000178863316687983,59.2814818025894,-0.32860724239714,-0.381
0.281485145563942,-0.00154092560160968,59.007168764021,-0.274313038568422,-0.382
0.280276255858466,-0.00120888970547617,58.6776170651578,-0.329551698863156,-0.382
0.278323169455015,-0.00195308640345043,58.3478630352574,-0.329754029900414,-0.383
0.275758283022586,-0.00256488643242869,58.0730707779174,-0.274792257340081,-0.384
0.271882167807556,-0.0038761152150309,57.7435102891685,-0.329560488748896,-0.385
0.268776966275922,-0.00310520153163368,57.4691801963037,-0.274330092864737,-0.386
0.264317035536327,-0.00445993073959444,57.1480189783223,-0.321161217981434,-0.387
0.260656907555467,-0.00366012798085996,57.275444918668,0.127425940345731,-0.388
0.254904585883974,-0.00575232167149398,57.5979415865282,0.3224966678602,-0.389
0.24985671852804,-0.00504786735593354,57.9881138291398,0.39017224261157,-0.39
0.24276934173382,-0.00708737679422006,58.3157779209584,0.327664091818654,-0.391
0.236550675414556,-0.00621866631926404,58.7118370764266,0.396059155468208,-0.392
0.2296615531685,-0.00688912224605598,59.1108383972353,0.399001320808615,-0.392
0.222166018203331,-0.00749553496516939,59.445447000589,0.334608603353736,-0.393
0.214849462306679,-0.00731655589665134,59.849335473598,0.403888473008955,-0.395
0.206218191857151,-0.00863127044952838,60.1877381556763,0.33840268207836,-0.396
0.197869571627513,-0.00834862022963787,60.595839739382,0.408101583705715,-0.398
0.188916718593169,-0.00895285303434373,60.9374658498072,0.341626110425203,-0.399
0.180184755101715,-0.00873196349145466,61.3490849783842,0.41161912857698,-0.401
0.171001522356509,-0.00918323274520538,61.7444051694754,0.395320191091159,-0.403
0.160580294071808,-0.0104212282847007,61.5814102989853,-0.162994870490024,-0.405
0.151115469243863,-0.00946482482794547,61.0289076152385,-0.552502683746894,-0.407
0.141130265623077,-0.00998520362078598,60.5719783278801,-0.456929287358371,-0.409
0.130657165344323,-0.0104731002787541,60.0285955250234,-0.543382802856705,-0.412
0.120351406977214,-0.0103057583671091,59.4907752462785,-0.537820278744832,-0.415
0.109416205361525,-0.0109352016156891,59.0469765491542,-0.443798697124329,-0.418
0.0979379086184634,-0.0114782967430614,58.5198389334392,-0.527137615714985,-0.421
0.0872243354115735,-0.0107135732068899,58.0851967738469,-0.4346421595923,-0.424
0.075212130036131,-0.0120122053754426,57.5693449763081,-0.515851797538858,-0.426
0.0631776567503173,-0.0120344732858137,57.1443504414146,-0.424994534893443,-0.429
0.0512349828745977,-0.0119426738757196,56.6403602357152,-0.503990205699424,-0.431
0.0385776582407297,-0.012657324633868,56.1430732418636,-0.497286993851638,-0.434
0.0258385992929989,-0.0127390589477309,55.762570180437,-0.380503061426616,-0.437
0.0124409545931562,-0.0133976446998426,56.1529256445662,0.390355464129215,-0.44
-0.00101910231565047,-0.0134600569088067,56.7849742162112,0.632048571645029,-0.442
-0.0137766969720447,-0.0127575946563943,57.5607063662409,0.775732150029739,-0.444
-0.0278217573093753,-0.0140450603373306,58.2217177769169,0.661011410675997,-0.445
-0.0418787572987339,-0.0140569999893586,59.0326456156643,0.810927838747318,-0.447
-0.0556834614161135,-0.0138047041173796,59.8631661278734,0.830520512209169,-0.448
-0.0701647781704665,-0.014481316754353,60.5704491126367,0.707282984763246,-0.448
-0.083643291949071,-0.0134785137786045,61.4376816589352,0.867232546298496,-0.449
-0.0977329425217455,-0.0140896505726745,62.1760127776123,0.738331118677117,-0.449
-0.111379817475114,-0.0136468749533682,63.0810795878725,0.90506681026023,-0.449
-0.124774004952337,-0.0133941874772236,63.8514452603884,0.770365672515936,-0.449
-0.138625713372919,-0.013851708420582,64.7955953137182,0.94415005332975,-0.449
-0.151932828818111,-0.0133071154451916,65.7362658887603,0.94067057504212,-0.449
-0.164917827344838,-0.0129849985267274,66.3098768628321,0.573610974071755,-0.448
-0.178264071447655,-0.0133462441028172,66.9318355234905,0.621958660658393,-0.448
-0.1910299601581,-0.0127658887104445,67.4585878435237,0.526752320033239,-0.448
-0.203322633494984,-0.0122926733368839,68.1008475841099,0.642259740586155,-0.448
-0.215203179343223,-0.0118805458482392,68.6445390355625,0.543691451452602,-0.448
-0.226345698611625,-0.0111425192684018,69.3071536751746,0.662614639612158,-0.447
-0.23784714588305,-0.0115014472714252,69.8678324945409,0.560678819366316,-0.447
-0.249393539745733,-0.0115463938626831,70.5508641212523,0.68303162671134,-0.447
-0.259577963754335,-0.0101844240086021,71.2450616020328,0.694197480780559,-0.446
-0.269829671589361,-0.0102517078350254,71.8321052358147,0.587043633781875,-0.445
-0.279476556896064,-0.00964688530670288,72.5468333187856,0.714728082970936,-0.444
-0.288595347006198,-0.009118790110134,73.1510170686631,0.60418374987745,-0.443
-0.298175628829614,-0.00958028182341614,73.8272319645778,0.676214895914683,-0.441
-0.306644463066521,-0.0084688342369072,74.3198042239644,0.492572259386662,-0.439
-0.314160560095825,-0.00751609702930384,74.916513318055,0.596709094090556,-0.436
-0.321601615142772,-0.00744105504694709,75.4196464467434,0.503133128688447,-0.434
-0.328898892932819,-0.0072972777900473,76.0304133536766,0.610766906933193,-0.431
-0.335524215473764,-0.006625322540945,76.6487761109498,0.618362757273161,-0.427
-0.341535265899261,-0.0060110504254966,77.1698432021996,0.52106709124979,-0.423
-0.347849309363325,-0.00631404346406395,77.8019955426265,0.632152340426899,-0.419
-0.352649984365464,-0.00480067500213877,78.3344790046737,0.532483462047239,-0.413
-0.356709308838483,-0.00405932447301971,78.9802393769704,0.645760372296692,-0.407
-0.361957012122373,-0.00524770328389018,79.5239851851169,0.543745808146483,-0.402
-0.365578283958222,-0.00362127183584837,80.1831654371187,0.659180252001832,-0.396
-0.368981721706714,-0.00340343774849172,80.7388612112395,0.555695774120807,-0.389
-0.372097535422132,-0.00311581371541897,81.5791104961306,0.840249284891073,-0.382
-0.374951274844101,-0.00285373942196893,82.4123097963685,0.833199300237936,-0.376
-0.37748029481779,-0.00252901997368882,83.4346880126337,1.02237821626518,-0.369
-0.380079594090826,-0.00259929927303532,84.4819897919874,1.04730177935363,-0.363
-0.381962829963129,-0.00188323587230377,85.3742311579487,0.892241365961326,-0.356
-0.383432493124467,-0.00146966316133768,86.4688765910782,1.09464543312951,-0.35
-0.384970428662912,-0.0015379355384455,87.4015108852907,0.932634294212463,-0.344
-0.386523562977704,-0.00155313431479165,88.5458111543111,1.14430026902046,-0.337
-0.387667322399649,-0.00114375942194461,89.5208564727478,0.975045318436713,-0.331
-0.388326540819588,-0.000659218419939156,90.7173502347187,1.19649376197081,-0.326
-0.388526612127847,-0.000200071308259386,91.7370249877312,1.01967475301251,-0.32
-0.389103779985483,-0.000577167857635952,92.9885050862629,1.25148009853172,-0.315
-0.389150302642868,-4.65226573846955e-05,94.1872237408523,1.19871865458941,-0.31
-0.389127647975346,2.26546675215489e-05,94.9672853548691,0.780061614016802,-0.305
-0.388982384539682,0.0001452634356644,95.8965397074519,0.929254352582845,-0.3
-0.388727719638646,0.000254664901036372,96.6835715444164,0.787031836964431,-0.294
-0.387854820901251,0.000872898737394379,97.6434233028574,0.959851758441062,-0.289
-0.387732440734699,0.000122380166551972,98.4563311949568,0.812907892099332,-0.283
-0.387876630435429,-0.00014418970072988,99.4477053453553,0.991374150398528,-0.277
-0.387411533119035,0.000465097316393992,100.287288602996,0.839583257640669,-0.271
-0.38628373192468,0.00112780119435518,101.311179992644,1.02389138964786,-0.265
-0.385805647080685,0.000478084843994475,102.3532542794,1.04207428675643,-0.257
-0.384689720970838,0.00111592610984768,103.23577804066,0.882523761259861,-0.251
-0.3850826956593,-0.000392974688462666,104.312058774812,1.07628073415212,-0.244
-0.383883868875885,0.00119882678341521,105.223578868455,0.911520093642864,-0.235
-0.383781155707058,0.000102713168827318,107.298637883001,2.07505901454581,-0.228
-0.38334739037269,0.000433765334368008,112.421387767412,5.12274988441112,-0.22
-0.383380916671496,-3.35262988063745e-05,119.68939505048,7.26800728306833,-0.211
-0.383459949576505,-7.9032905008658e-05,126.507609615012,6.81821456453174,-0.204
-0.382550695591994,0.000909253984510638,135.792449123918,9.28483950890593,-0.195
-0.382812532581746,-0.000261836989751685,146.54958509763,10.7571359737116,-0.185
-0.383268145776326,-0.00045561319458004,156.908026992408,10.3584418947788,-0.176
-0.382489316826841,0.000778828949485,171.44952625175,14.5414992593412,-0.167
-0.382665373913096,-0.000176057086255232,185.797467563539,14.347941311789,-0.159
-0.381456146402992,0.0012092275101046,200,14.2025324364613,-0.149
-0.381036562028148,0.000419584374844184,200,0,-0.139
-0.380372634469654,0.000663927558493704,200,0,-0.129
-0.380332309108626,4.0325361028104e-05,200,0,-0.119
-0.378598327712727,0.00173398139589892,200,0,-0.109
-0.377341120290639,0.00125720742208785,200,0,-0.1
-0.376582876915463,0.000758243375176382,200,0,-0.091
-0.374101586608372,0.00248129030709088,200,0,-0.081
-0.373451864165814,0.000649722442557343,200,0,-0.073
-0.372060856176386,0.00139100798942787,200,0,-0.064
-0.370318746654503,0.00174210952188392,200,0,-0.056
-0.370107676025738,0.000211070628764631,200,0,-0.049
-0.369578227729844,0.000529448295893409,200,0,-0.043
-0.368768696711743,0.000809531018101883,200,0,-0.036
-0.36955042409397,-0.000781727382227815,200,0,-0.031
-0.370093380688857,-0.000542956594886512,200,0,-0.025
-0.371933839373474,-0.00184045868461707,200,0,-0.022
-0.373919275312097,-0.00198543593862299,200,0,-0.018
-0.376278658905786,-0.00235938359368942,200,0,-0.015
-0.379570654467615,-0.00329199556182824,200,0,-0.012
-0.383316965746006,-0.00374631127839115,200,0,-0.01
-0.387017218231825,-0.00370025248581912,200,0,-0.008
-0.391201775645409,-0.00418455741358409,200,0,-0.006
-0.395046847709526,-0.00384507206411738,200,0,-0.005
-0.399071692154063,-0.00402484444453688,200,0,-0.003
-0.402458685681085,-0.00338699352702193,200,0,-0.002
-0.404791704099152,-0.00233301841806643,200,0,-0.001
-0.407108695802457,-0.00231699170330529,200,0,-0
-0.409022726722382,-0.00191403091992465,175.792038341462,-24.207961658538,0.001
-0.40967261294862,-0.000649886226237961,153.103463820008,-22.6885745214541,0.003
-0.409620632991679,5.19799569405621e-05,135.627636082286,-17.4758277377221,0.006
-0.408054611964179,0.00156602102750047,143.283822480355,7.65618639806951,0.008
-0.405686281803778,0.00236833016040044,153.918093504964,10.6342710246083,0.012
-0.401945746183132,0.00374053562064647,168.968698392032,15.0506048870682,0.015
-0.397590391421792,0.0043553547613393,183.959894510243,14.9911961182113,0.019
-0.39238217498973,0.00520821643206271,200,16.0401054897569,0.023
-0.386026027808663,0.00635614718106703,200,0,0.027
-0.379342095642031,0.00668393216663155,200,0,0.031
-0.371690771343356,0.00765132429867471,200,0,0.035
-0.364802754550591,0.00688801679276579,200,0,0.039
-0.356556228409365,0.00824652614122601,200,0,0.043
-0.348887219838544,0.00766900857082065,200,0,0.047
-0.340958504201095,0.00792871563744846,200,0,0.05
-0.332849755260656,0.00810874894043928,200,0,0.053
-0.324582951424957,0.00826680383569867,200,0,0.057
-0.317074798805362,0.00750815261959514,200,0,0.06
-0.309366039664822,0.00770875914053987,200,0,0.063
-0.301810246425997,0.00755579323882521,200,0,0.066
-0.294572022647606,0.00723822377839095,200,0,0.069
-0.287443204205008,0.00712881844259844,200,0,0.071
-0.27966223238126,0.00778097182374754,200,0,0.074
-0.272867681061714,0.00679455131954609,200,0,0.078
-0.265751454353769,0.00711622670794554,200,0,0.08
-0.258652816812277,0.00709863754149131,200,0,0.082
-0.251743504157428,0.00690931265484979,200,0,0.084
-0.244810512916882,0.00693299124054547,200,0,0.086
-0.238018544758359,0.00679196815852298,200,0,0.087
-0.231167561235213,0.00685098352314656,200,0,0.088
-0.223849391595714,0.00731816963949808,200,0,0.088
-0.217910413463261,0.00593897813245312,200,0,0.089
-0.210915744988471,0.00699466847479038,200,0,0.089
-0.203948552578274,0.0069671924101965,200,0,0.089
-0.196820216998807,0.00712833557946735,200,0,0.089
-0.190905327187468,0.005914889811339,200,0,0.088
-0.185394871602726,0.00551045558474225,200,0,0.088
-0.180581936225605,0.00481293537712088,200,0,0.087
-0.175924122791399,0.00465781343420577,200,0,0.087
-0.171569018642894,0.00435510414850504,200,0,0.087
-0.167354914550291,0.00421410409260364,200,0,0.086
-0.163815745921778,0.00353916862851303,200,0,0.085
-0.160397344788064,0.00341840113371317,200,0,0.085
-0.156336361847859,0.00406098294020518,200,0,0.084
-0.152922257069231,0.00341410477862833,200,0,0.084
-0.149619386934281,0.0033028701349497,200,0,0.083
-0.146951056015342,0.00266833091893925,200,0,0.083
-0.14399385541947,0.00295720059587215,200,0,0.083
-0.141661513081232,0.00233234233823801,200,0,0.082
-0.139405419824451,0.00225609325678097,200,0,0.082
-0.136454165389572,0.00295125443487879,200,0,0.082
-0.134488913202428,0.00196525218714375,200,0,0.081
-0.132202144390455,0.00228676881197298,200,0,0.081
-0.1304991678967,0.00170297649375509,200,0,0.081
-0.128458748827007,0.00204041906969349,200,0,0.081
-0.127385870982274,0.00107287784473303,200,0,0.081
-0.125033895333344,0.00235197564892983,200,0,0.081
-0.123771341478908,0.00126255385443566,200,0,0.081
-0.121611606292612,0.0021597351862957,200,0,0.081
-0.121315198124267,0.000296408168345613,200,0,0.081
-0.119325586799716,0.00198961132455112,200,0,0.081
-0.11786134588231,0.00146424091740543,200,0,0.081
-0.116427466832606,0.00143387904970381,200,0,0.081
-0.115536421548586,0.000891045284020037,200,0,0.081
-0.114291275063914,0.0012451464846725,200,0,0.081
-0.113605463537642,0.000685811526272201,200,0,0.081
-0.112981219737943,0.000624243799698679,200,0,0.081
-0.111620467625309,0.0013607521126339,200,0,0.081
-0.111242703205715,0.000377764419593654,200,0,0.081
