CTE,dCTE,curvature,HeadingError,steerAngle
0.43972150625663,0.00237526470138988,-0.000114786809119588,0.00493526187850435,0.021
0.441702611729865,0.00198110547323471,-0.000125238843811343,0.00270545466513372,0.021
0.442792960377536,0.00109034864767066,-0.000133943176437754,0.00503412576954654,0.021
0.444815518600378,0.0020225582228427,-0.0001332667237225,0.00509298103991673,0.021
0.446859549287684,0.00204403068730619,-0.000120423233119387,0.00285621198473951,0.021
0.448011505501771,0.00115195621408637,-0.000104876221000959,0.00518605200267386,0.021
0.450091127326223,0.00207962182445237,-8.93234699334929e-05,0.00294548883614487,0.021
0.451274543713829,0.00118341638760577,-7.63559282667968e-05,0.00297479597743511,0.021
0.45246990733425,0.00119536362042139,-6.07805433845323e-05,0.00528569628336939,0.021
0.454586178921897,0.00211627158764677,-4.77786938613296e-05,0.00302293154521704,0.02
0.455798974349083,0.00121279542718583,-3.2112470287417e-05,0.00303971745346754,0.02
0.457017012279281,0.00121803793019803,-1.61821272258023e-05,0.00304981875828503,0.019
0.458238029466475,0.00122101718719408,-1.69340182407331e-05,0.00305313021787512,0.019
0.459459639029021,0.00122160956254558,1.02122223951797e-05,0.00305097641615948,0.018
0.460679508843657,0.0012198698146359,2.38594853126695e-05,0.00201751013545692,0.017
0.461482818302319,0.000803309458662249,3.96033019013463e-05,0.000752476567158045,0.017
0.461781463912889,0.000298645610570025,4.32356530182526e-05,0.00301341907278152,0.016
0.46298441270636,0.00120294879347121,2.63726912891538e-05,0.00197214164916382,0.016
0.463770442023022,0.000786029316661663,7.78837590957481e-06,0.000714228412076245,0.015
0.464056325455505,0.00028588343248348,-3.944903175865e-05,0.00299101528878909,0.015
0.465253922672549,0.00119759721704371,-2.1098892249731e-05,-0.000310555067427831,0.015
0.465131446307741,-0.000122476364807445,-3.57865636579748e-05,0.00300827563995743,0.015
0.466338315152994,0.00120686884525278,-5.31840765257592e-05,-0.000279684608252673,0.015
0.466230265280866,-0.000108049872128368,-6.7623219002729e-05,0.000773298043449611,0.015
0.466545794013704,0.000315528732837911,-8.49205539938132e-05,0.00205746445102273,0.016
0.467373046402368,0.000827252388664101,-0.000102201089242922,0.000847805233747945,0.016
0.467718654938168,0.000345608535800068,-0.000116594098482281,-0.000143088092845467,0.016
0.467669930075917,-4.87248622513259e-05,-0.000133860050526511,0.000942189534424376,0.016
0.468055665941183,0.000385735865266357,-0.000148207234688679,0.00224396470129573,0.017
0.468962796983279,0.000907131042096165,-0.000147606098517142,0.00105894282380303,0.017
0.469395878397816,0.000433081414537351,-0.000131651141946565,7.78120504918434e-05,0.017
0.469436685315183,4.08069173662984e-05,-0.000112430726962889,0.00116042676699113,0.017
0.469908413970917,0.000471728655734693,-9.31993600128826e-05,-0.00210324219334712,0.017
0.469071868935471,-0.000836545035446556,-7.71589332909267e-05,0.000203441262796478,0.018
0.469158085839514,8.6216904043479e-05,-5.78770674713391e-05,0.00023194669841109,0.018
0.469253866228375,9.57803888607667e-05,-4.17466157574769e-05,0.00128009253680972,0.018
0.469769225781657,0.000515359553282302,-2.21278647862536e-05,-0.00201386809985182,0.019
0.468964575022827,-0.000804650758830516,-2.36298929252249e-06,0.000267572292993012,0.019
0.469071470181823,0.000106895158996478,1.02651782098055e-05,0.00026578605322225,0.02
0.469176441302943,0.000104971121119846,3.06785272721679e-05,-0.00202087971194764,0.021
0.46836579355406,-0.000810647748883508,4.6901052946309e-05,-0.0020355634822371,0.021
0.467547588199131,-0.000818205354928991,6.62214546632111e-05,0.00124656330974959,0.022
0.468042436888433,0.000494848689302718,7.75466761579876e-05,-0.00208786631077196,0.023
0.467201459203323,-0.000840977685110045,6.76584623189165e-05,-0.00211923420220117,0.024
0.466349649528219,-0.000851809675104398,5.53993306749421e-05,-0.00318486393761974,0.025
0.465075631444588,-0.00127401808363109,4.5172129920056e-05,-0.00216306799251598,0.026
0.464207522074312,-0.00086810937027576,3.28716296666469e-05,-0.00217951878047451,0.027
0.463333908501157,-0.000873613573155185,2.25639963192908e-05,-0.00446110662357313,0.029
0.461546007292144,-0.0017879012090129,9.87827562953678e-06,-0.00219600454645752,0.03
0.460667074995998,-0.000878932296146273,3.01490436489621e-06,-0.00551316150028747,0.031
0.458464502691844,-0.00220257230415383,-1.0985526694267e-05,-0.00219479453263505,0.033
0.457587454117922,-0.000877048573921679,-2.36082248391168e-05,-0.00445857659427951,0.034
0.455803431503631,-0.00178402261429095,-3.39074649985988e-05,-0.00549140200665033,0.036
0.453611856546954,-0.00219157495667738,-4.6204386460288e-05,-0.00547363120357414,0.037
0.45142772279488,-0.00218413375207416,-5.62435942508346e-05,-0.00667836213698969,0.038
0.448754664648306,-0.00267305814657404,-4.84288862157214e-05,-0.00543075237126711,0.04
0.446587290627509,-0.00216737402079659,-3.10126000961864e-05,-0.00768812845269551,0.041
0.443513975645246,-0.00307331498226371,-8.72231324312923e-06,-0.00767962285844881,0.042
0.440442480176654,-0.00307149546859137,6.18385387787377e-06,-0.00767997480972893,0.042
0.43736967085845,-0.00307280931820431,2.56333854003317e-05,-0.00768703428297668,0.043
0.434292603983948,-0.00307706687450165,4.66173642454416e-05,-0.00770362506729638,0.043
0.43120801538371,-0.00308458860023808,6.39020350002248e-05,-0.00999068238637335,0.043
0.427202365316737,-0.00400565006697351,8.45706467216676e-05,-0.0110799795097063,0.043
0.422770090248162,-0.00443227506857458,0.000101766699833987,-0.0100576362036082,0.043
0.418734315537349,-0.00403577471081334,0.000122384576324435,-0.0111631721626098,0.043
0.414266188068633,-0.00446812746871578,0.000142991243263847,-0.0101646306629561,0.042
0.410187730988928,-0.00407845707970511,0.000160158027663818,-0.0135418324435173,0.042
0.40476034882025,-0.00542738216867777,0.00017578470363065,-0.0136157932715317,0.042
0.399304652053851,-0.00545569676639912,0.00016866424254968,-0.0136776763246842,0.041
0.393822440447064,-0.00548221160678664,0.000157194889991765,-0.0137474120157686,0.04
0.388314794285096,-0.00550764616196853,0.000147636719864155,-0.0138017551134739,0.039
0.382783882728349,-0.00553091155674662,0.000136166355889686,-0.0161233281212598,0.037
0.376320325539197,-0.00646355718915254,0.000124695225755608,-0.0161790806194757,0.035
0.369836290727281,-0.00648403481191551,0.000115135199438133,-0.0150261684411728,0.032
0.363832851368801,-0.00600343935847997,0.000103661984267724,-0.0162684756055458,0.03
0.357313877851825,-0.00651897351697628,9.40996654587831e-05,-0.0196329078236395,0.028
0.349456774879707,-0.00785710297211817,8.26226963619566e-05,-0.0163412826858735,0.025
0.342909808522598,-0.00654696635710877,7.11422524214659e-05,-0.0174432682186212,0.022
0.335938785474949,-0.00697102304764857,6.15711551890733e-05,-0.0163975018615372,0.02
0.329370377568661,-0.00656840790628865,5.00777962503417e-05,-0.0197504570099474,0.017
0.321470383894887,-0.00789999367377403,4.10190418911377e-05,-0.0164371452237408,0.015
0.314887250377697,-0.00658313351718948,3.28309703801356e-05,-0.0197820101746209,0.012
0.306975452942211,-0.00791179743548609,2.62653492846348e-05,-0.0197924159668492,0.009
0.299059570151554,-0.00791588279065703,1.83620574444469e-05,-0.0164725249161228,0.007
0.292463989193983,-0.00659558095757123,1.03735323065703e-05,-0.0198078196040732,0.004
0.284543293713679,-0.00792069548030405,3.18730668015092e-06,-0.0198102501771498,0.001
0.276621975143246,-0.00792131857043304,-2.52021333514376e-06,-0.0175500530405666,-0.002
0.269612305745315,-0.00700966939793068,-9.88417519512151e-06,-0.0187341253734954,-0.005
0.262105360826719,-0.00750694491859555,-1.78836107276037e-05,-0.0175409510799112,-0.008
0.255100252848818,-0.00700510797790138,-2.44744275846225e-05,-0.0197930783422211,-0.011
0.247188019199115,-0.007912233649703,-3.23559526593058e-05,-0.0187072983509133,-0.015
0.239693127157358,-0.00749489204175688,-4.02242000518048e-05,-0.0175045537870577,-0.017
0.232703629649059,-0.00698949750829883,-4.67757757277467e-05,-0.0197487058224173,-0.02
0.224810415078347,-0.00789321457071279,-5.14202872895876e-05,-0.0163975566415395,-0.023
0.218248814000557,-0.00656160107778941,-4.77697113296167e-05,-0.0174490983288127,-0.026
0.211282449338436,-0.00696636466212133,-4.29268200295641e-05,-0.0186165430826839,-0.029
0.203824264529568,-0.00745818480886798,-3.88904874657006e-05,-0.0174152009726432,-0.031
0.196870960360505,-0.00695330416906256,-3.4045898720366e-05,-0.0163303984486518,-0.032
0.190335377653632,-0.00653558270687285,-2.91997270118535e-05,-0.0163169432460712,-0.034
0.183804627308463,-0.00653075034516898,-2.51593830258293e-05,-0.0151117192532766,-0.036
0.177776525621879,-0.00602810168658496,-2.03072138775677e-05,-0.0162976857673085,-0.037
0.171253051534135,-0.00652347408774337,-1.62581135345989e-05,-0.0140303617111481,-0.038
0.165643146541416,-0.00560990499271893,-1.1384235030652e-05,-0.014024544712008,-0.038
0.160035113417139,-0.00560803312427702,-7.28774967579976e-06,-0.0140212885046096,-0.038
0.154428201026109,-0.00560691239103031,-2.04383661004201e-06,-0.0140192906058481,-0.038
0.148821709545905,-0.00560649148020415,1.46332983088605e-06,-0.0129589043999796,-0.038
0.14362724571127,-0.00519446383463446,5.70308359984747e-06,-0.0117553417512082,-0.038
0.138930711634053,-0.00469653407721743,-6.10863655366455e-06,-0.0140207407070907,-0.038
0.133324931932543,-0.0056057797015098,-3.48992718885756e-05,-0.0106890777556981,-0.038
0.129048543200749,-0.00427638873179373,-6.48170591509208e-05,-0.0117225859614498,-0.038
0.124370076224669,-0.00467846697608078,-9.43461396866826e-05,-0.0106305477308313,-0.037
0.120119172798464,-0.00425090342620497,-0.000118867130788944,-0.00832480622860032,-0.037
0.116798011301476,-0.0033211614969872,-0.00014824709387678,-0.011589047474573,-0.036
0.112177325011971,-0.00462068628950489,-0.000172709901276412,-0.00820757090689117,-0.035
0.108907482004071,-0.00326984300790006,-0.000202050903368075,-0.00812575801396065,-0.034
0.105670311489901,-0.00323717051417045,-0.000226493979540995,-0.0103144122148513,-0.033
0.10155844479664,-0.00411186669326127,-0.000255819482923738,-0.00567178222473386,-0.032
0.0993088453759969,-0.0022495994206428,-0.000285140311145415,-0.00782546647747662,-0.03
0.096194756390602,-0.00311408898539486,-0.000309571802987763,-0.00667020887570224,-0.029
0.0935423911338121,-0.00265236525678991,-0.000335951666700195,-0.00530597937674759,-0.028
0.0914416093429866,-0.00210078179082553,-0.00027919253217262,-0.00746327249831458,-0.026
0.0884735635313496,-0.00296804581163698,-0.000159387998926604,-0.005100247604092,-0.025
0.086443190304786,-0.00203037322656356,-5.24674415704164e-05,-0.00401887477918006,-0.023
0.0848352709060605,-0.00160791939872554,3.22315992323663e-05,-0.00506365773047968,-0.022
0.0828060784802772,-0.00202919242578328,0.000164985536471415,-0.00407192353466135,-0.02
0.081163757132844,-0.00164232134743324,0.00026489440062471,-0.0051975034616869,-0.019
0.0790657479893035,-0.00209800914354046,0.000383598577848858,-0.00429873350868393,-0.017
0.0773189287522413,-0.00174681923706227,0.00048218118985077,-0.00550178299550819,-0.015
0.0750819628262445,-0.00223696592599672,0.000600300369259432,-0.00469597544957567,-0.014
0.0731606908191062,-0.00192127200713836,0.000698649326725555,-0.0037005059125792,-0.012
0.0716257185426965,-0.00153497227640968,0.000816606837973651,-0.00526364428315729,-0.011
0.0694621074108016,-0.00216361113189492,0.000934519129629421,-0.00564511204770612,-0.01
0.0671466135837832,-0.00231549382701836,0.000946827629824165,-0.00476746544202644,-0.009
0.0651867490728363,-0.00195986451094689,0.000443571077527866,-0.0063029340732248,-0.007
0.0626453996672254,-0.00254134940561092,0.000206144430540154,-0.00637798210953511,-0.006
0.0601043113119401,-0.00254108835528529,-0.000477475420623531,-0.00502263064266906,-0.005
0.0581445667068053,-0.00195974460513478,-0.000943560314676573,-0.00597499310501703,-0.004
0.0558442701689459,-0.00230029653785944,-0.00148974167166212,-0.0031540386745923,-0.004
0.0546938677244548,-0.00115040244449106,-0.00203261742229682,-0.00568808385668973,-0.003
0.0525473213861857,-0.00214654633826915,-0.00248407635202874,-0.00381570238952378,-0.002
0.0512088917780448,-0.00133842960814093,-0.00302529125050551,-0.00137574248759664,-0.002
0.0508544137606328,-0.000354478017411904,-0.00347605129431861,-0.00142423524742519,-0.001
0.0505605264769337,-0.000293887283699147,-0.00401677792797458,0.000209500206059143,-0.001
0.0509053972144893,0.000344870737555555,-0.00455735960863164,0.00330806157716879,-0.001
0.0524788610715075,0.00157346385701823,-0.00498464746473671,0.00380840920871206,-0.001
0.0543410143833693,0.00186215331186178,-0.00475909847522124,0.00594615028820478,-0.001
0.0569854166189186,0.00264440223554935,-0.0043106352834806,0.00879024902650727,-0.001
0.0607860282876068,0.0038006116686882,-0.00377234875851027,0.00927979108689048,-0.001
0.0647217435956146,0.00393571530800781,-0.00332364604718217,0.0128098252256814,-0.001
0.0700829623671064,0.0053612187714918,-0.00278497523326594,0.0107919192043777,-0.001
0.0745578684469186,0.00447490607981216,-0.00224588472601932,0.0129017060284915,-0.001
0.0798366836301628,0.00527881518324422,-0.00179603352248002,0.0148457755461826,-0.001
0.0858701177278346,0.00603343409767175,-0.00125454875491941,0.0142553046798781,-0.001
0.091641294676418,0.00577117694858348,-0.000799349338362828,0.014613453007617,-0.001
0.097537954918414,0.00589666024199599,-0.00021387580525229,0.0160634853483885,-0.001
0.103954909636524,0.00641695471810991,-9.64914296194477e-05,0.0148357298572974,-0.001
0.109867499917213,0.00591259028068948,0.000680574265264884,0.016901057458881,-0.001
0.116572290162137,0.00670479024492351,0.00122293084456497,0.0131475715275826,-0.001
0.12174978184943,0.00517749168729283,0.00149301588493922,0.0136803413232829,-0.001
0.127121993263487,0.00537221141405678,0.00167787049171914,0.0152626536813325,-0.001
0.133125348163773,0.00600335490028639,0.00183175711863518,0.0113118068139624,-0.001
0.137506876800675,0.00438152863690205,0.0020164076936969,0.0115202053967414,-0.001
0.14198966140718,0.00448278460650545,0.0021702749479206,0.0119958882922893,-0.001
0.146604414023533,0.00461475261635302,0.00235490773347913,0.00978266877567791,-0.001
0.150366107165781,0.00376169314224761,0.00253953245155668,0.00872238630740529,-0.002
0.153713655405925,0.00334754824014366,0.0026933797194995,0.00901051039674261,-0.002
0.157119317958808,0.00340566255288322,0.00287798681121166,0.00657221990950907,-0.003
0.159575305058019,0.00245598709921066,0.0030318160399245,0.00777851052559475,-0.004
0.162456961397828,0.00288165633980894,0.00321639569337818,0.00311145228076093,-0.005
0.163490965508057,0.00103400411022994,0.0033701958868532,0.00296810285655402,-0.006
0.164407269903181,0.000916304395123302,0.00355361474282633,0.00374284456434459,-0.008
0.165665745160239,0.00125847525705824,0.00367003446887366,-0.00113675881193753,-0.011
0.165000766388531,-0.000664978771707903,0.0037348516144999,-0.00142351170279476,-0.014
0.164163211870716,-0.000837554517814865,0.00381265486789518,-0.00077874865275751,-0.017
0.16361629058896,-0.000546921281755902,0.00387750915385315,-0.00547579846383384,-0.021
0.16113211735372,-0.00248417323524075,0.00395535506888077,-0.00384884286506137,-0.025
0.159342041667723,-0.00179007568599651,0.00403322225545184,-0.00557091437436785,-0.03
0.156892298893849,-0.00244974277387447,0.0040981266286548,-0.00930348113792245,-0.035
0.152885974275436,-0.00400632461841233,0.00417602833140991,-0.00881511416872893,-0.041
0.149112609479915,-0.00377336479552146,0.00424095874179885,-0.00805039063505042,-0.045
0.145584651467669,-0.00352795801224545,0.00431888808642735,-0.0121720277233699,-0.051
0.140442716614783,-0.00514193485288666,0.00438383825930147,-0.0137351685205345,-0.058
0.134605097302696,-0.00583761931208682,0.00446178705011436,-0.0133650737025777,-0.063
0.128974287881641,-0.00563080942105501,0.00454158051973559,-0.0142744545473845,-0.07
0.123000664513912,-0.00597362336772903,0.00462318594794631,-0.0146698779584788,-0.078
0.1168212342983,-0.00617943021561213,0.00472601993562609,-0.0156591318399437,-0.084
0.110270719382892,-0.00655051491540799,0.00481173738889201,-0.0173727974474991,-0.091
0.102959316993456,-0.00731140238943594,0.00491462224436116,-0.017187926177157,-0.1
0.0957731964527256,-0.0071861205407302,0.00500037690171825,-0.0179515091899387,-0.106
0.0881820822868543,-0.00759111416587127,0.00510329949811926,-0.0188609190105398,-0.114
0.0803122624112972,-0.00786981987555718,0.00520623618428724,-0.0177829098321944,-0.123
0.0729044512617607,-0.00740781114953643,0.00529202380929681,-0.019668836920856,-0.13
0.0646648613515999,-0.00823958991016088,0.00539497258924617,-0.018680520407897,-0.14
0.0568559559305693,-0.00780890542103058,0.00548076218168689,-0.0206341529968666,-0.148
0.0481786636328203,-0.00867729229774893,0.0055837028369028,-0.0207272401918646,-0.157
0.0395385716278254,-0.00864009200499494,0.00568662948150924,-0.0208600863155453,-0.166
0.0308964423801372,-0.00864212924768819,0.00579671136233598,-0.019635819200551,-0.177
0.0226480266301735,-0.00824841574996373,0.006012444039246,-0.0189087995067729,-0.188
0.0147204412801878,-0.00792758534998569,0.00619740113701731,-0.0197739548759039,-0.198
0.00637581337662327,-0.00834462790356452,0.00641945670702954,-0.0192218601901,-0.208
-0.00170903166993466,-0.00808484504655793,0.00660458595491503,-0.0182976633367788,-0.218
-0.00954477750965094,-0.00783574583971629,0.00682683047579139,-0.0165716445138027,-0.228
-0.0166013476865246,-0.00705657017687365,0.00704915904831561,-0.0186228434492457,-0.238
-0.0244489512371133,-0.00784760355058875,0.0072344848828075,-0.0165579750456351,-0.25
-0.0315633609522766,-0.00711440971516329,0.00745692127439232,-0.0164792842649883,-0.259
-0.0386007028513247,-0.00703734189904809,0.00764230753080467,-0.0145438853312192,-0.269
-0.0449701872145685,-0.0063694843632438,0.00786477628715307,-0.0146504324331143,-0.278
-0.0513263186737094,-0.00635613145914083,0.00805015216904252,-0.0151804119845833,-0.288
-0.058019605861926,-0.0066932871882166,0.00827215043782862,-0.0131373218637565,-0.297
-0.0638050332664747,-0.00578542740454874,0.00847826508430434,-0.0111930626170302,-0.305
-0.0687542556386263,-0.00494922237215158,0.0086438225606913,-0.00958090393685485,-0.315
-0.0731742857075158,-0.00442003006888951,0.00884268315865224,-0.0101435381222341,-0.323
-0.0777547098257284,-0.00458042411821262,0.00900854562552734,-0.00864751093554261,-0.33
-0.0818648631949027,-0.00411015336917431,0.00920773427896524,-0.00937847236869338,-0.339
-0.0861925901967682,-0.0043277270018655,0.00937383482024531,-0.00481409340304628,-0.347
-0.088842642957709,-0.00265005276094081,0.00957326198219083,-0.00336114780380603,-0.354
-0.0908006091129802,-0.00195796615527115,0.00977277469735927,-0.0051657231912321,-0.361
-0.0934058009760877,-0.00260519186310755,0.00993907512641267,-0.000802141656879307,-0.368
-0.0944062255050038,-0.00100042452891605,0.010138650104685,-0.000374093738976011,-0.375
-0.0951493741926117,-0.0007431486876079,0.0103049464249435,-0.000898983296655054,-0.381
-0.0962560640511832,-0.0011066898585715,0.0105044439539517,0.00251792207339019,-0.387
-0.0959023535076011,0.000353710543582061,0.010689618548348,0.00422397257126628,-0.392
-0.0950377638482993,0.000864589659301793,0.011015138340224,0.0067224101182024,-0.398
-0.0930530564459375,0.00198470740236184,0.0113543257088815,0.00500210495969355,-0.403
-0.0916747921572274,0.00137826428871007,0.0116375170015807,0.00807256228102293,-0.408
-0.0892401479760502,0.00243464418117717,0.0119779471408589,0.00914777178271065,-0.412
-0.0862757069938422,0.00296444098220805,0.0122620997698487,0.00893780141079992,-0.416
-0.0835923408840996,0.00268336610974257,0.012603576158974,0.0121212414073497,-0.42
-0.0795211234446356,0.00407121743946397,0.0128884964895028,0.014791294796948,-0.423
-0.074596340639245,0.00492478280539063,0.0132307497872516,0.0121995093714378,-0.426
-0.070548277241043,0.00404806339820199,0.0135732859062321,0.013690400854542,-0.428
-0.0658146740399382,0.00473360320110482,0.0138588653767306,0.0166413339275304,-0.431
-0.0600937350753285,0.00572093896460975,0.0142016088778453,0.0154581727732621,-0.433
-0.0547394902415097,0.0053542448338188,0.0144871547302489,0.0162944589861045,-0.434
-0.0492489310449483,0.00549055919656133,0.0147481210202051,0.0191972884185931,-0.435
-0.0424895917805644,0.00675933926438391,0.014867198819842,0.0168562658872307,-0.436
-0.0368733075895803,0.00561628419098411,0.0150094350690925,0.0182725377134565,-0.437
-0.0304966689520206,0.0063766386375597,0.0151524882581083,0.0191256128971533,-0.437
-0.0236675180635879,0.00682915088843271,0.0152722866116484,0.0190516789158695,-0.437
-0.0170633200635025,0.00660419800008537,0.0154167030794558,0.0198091754904808,-0.437
-0.0100320802685379,0.00703123979496464,0.0155375606500694,0.019619991753455,-0.437
-0.00328754050750065,0.00674453976103723,0.0156831513042723,0.0202785153433243,-0.436
0.00385766865631903,0.00714520916381968,0.0158049029092659,0.0199715719645104,-0.436
0.010651986776967,0.00679431812064796,0.015951460225259,0.0205278207264956,-0.436
0.0178587630566942,0.00720677627972722,0.0160984505401806,0.0185646100489278,-0.436
0.0244048252753354,0.00654606221864116,0.0162212224081615,0.0205515027351173,-0.436
0.0315335929041119,0.00712876762877657,0.0163810709838997,0.0184780070320074,-0.436
0.0379674939580877,0.00643390105397577,0.0166037900649351,0.0203213738342574,-0.436
0.0448983440789823,0.00693085012089463,0.0168984776622459,0.0202164386738501,-0.436
0.0519145198548038,0.00701617577582146,0.0171454651141388,0.0193748373500671,-0.436
0.0583390711647943,0.00642455130999051,0.0174434535016178,0.0196528471210788,-0.437
0.0650895968015305,0.00675052563673623,0.0177430769159095,0.0170311035527968,-0.437
0.0709186708134653,0.00582907401193478,0.0179939159863555,0.0180671697852177,-0.437
0.0768969867108254,0.00597831589736007,0.0182961795747795,0.0152209407601083,-0.438
0.081887480199028,0.00499049348820264,0.0185490048858976,0.0160766296300121,-0.438
0.086934433868049,0.00504695366902097,0.0188533724191293,0.0156987660242329,-0.439
0.0920106067931932,0.00507617292514424,0.0191076996781939,0.0138621624606161,-0.441
0.0960370751948296,0.00402646840163634,0.0194135439491831,0.0130394126807474,-0.442
0.099958993539251,0.00392191834442145,0.0197190022773565,0.00959563857703127,-0.444
0.102660079671246,0.00270108613199507,0.0198183811837957,0.0101138977770487,-0.446
0.105294568940431,0.00263448926918457,0.0197021402910086,0.00897139940599079,-0.449
0.107664754829452,0.00237018588902133,0.019602616339361,0.00703264649500435,-0.452
0.108976868143267,0.00131211331381551,0.0194841943795793,0.00602356297985462,-0.455
0.110141431390159,0.00116456324689197,0.019366944416031,0.00524409704323681,-0.459
0.111168718185135,0.00102728679497582,0.0192701856234103,0.00331268915373117,-0.462
0.111163594150576,-5.12403455892041e-06,0.0191552770530472,0.00254140297218841,-0.466
0.111035641899574,-0.000127952251002553,0.0190605687962886,0.00318727686052878,-0.47
0.11089382927735,-0.000141812622224055,0.0189482354952394,7.70243057335307e-06,-0.475
0.109730067663966,-0.00116376161338393,0.0188373991823552,0.00187590144810068,-0.479
0.109472674286654,-0.000257393377311496,0.0187462236907123,0.00013506029154664,-0.483
0.108274274329133,-0.00119839995752105,0.0186382901380761,-0.000412651557459398,-0.488
0.107030578127241,-0.00124369620189221,0.0185506622567569,0.000413473411718712,-0.492
0.10585737180505,-0.00117320632219133,0.0186349475017183,-8.57883161149431e-05,-0.496
0.104653765209715,-0.00120360659533471,0.0188379593139563,0.000777990785197691,-0.501
0.103501709698163,-0.00115205551155169,0.0190836266854011,-1.84986832776346e-05,-0.505
0.102255058228169,-0.00124665146999389,0.0193311850007201,-0.00317505280945696,-0.509
0.0999010371354801,-0.00235402109268941,0.0195388290945943,-0.000167980839341997,-0.513
0.0984675568883044,-0.00143348024717568,0.0197894889438604,-0.00116137566722729,-0.517
0.0968064746907469,-0.00166108219755746,0.0199995042750024,-0.000832646306362594,-0.521
0.0949669969079267,-0.00183947778282025,0.0202527358105627,-0.001822965045299,-0.524
0.0929789887854973,-0.0019880081224294,0.0205071216270012,-0.00336958901708195,-0.527
0.0905149159081878,-0.0024640728773095,0.0207198544822649,-0.00307226558113172,-0.53
0.0878802010553227,-0.00263471485286502,0.0209758529729944,-0.00433007897485993,-0.534
0.0849238196367287,-0.00295638141859408,0.021189639684877,-0.00196037139763749,-0.537
0.0825981684923947,-0.00232565114433396,0.0214255339901338,-0.00618638071741184,-0.54
0.0787803610048157,-0.00381780748757903,0.0214425019764249,-0.00364215399019852,-0.543
0.0756644567005707,-0.00311590430424497,0.021404526201042,-0.00543575477149716,-0.546
0.0721070575466263,-0.0035573991539444,0.021368537712402,-0.00722962304566721,-0.549
0.0680122456264687,-0.00409481192015757,0.0213400837404114,-0.00710138044818054,-0.552
0.0636813000789594,-0.0043309455475093,0.021307803422067,-0.00600482688609061,-0.554
0.0599996915508242,-0.00368160852813522,0.0212824721517287,-0.00625510474522084,-0.558
0.0559062709357354,-0.00409342061508877,0.0212539757069584,-0.00758580231757522,-0.56
0.0515092566192659,-0.00439701431646949,0.0212318263156366,-0.00783971657173277,-0.564
0.0466810026722487,-0.00482825394701724,0.0212071801676857,-0.00668610048947338,-0.567
0.0425931313065066,-0.00408787136574209,0.021184658975889,-0.00795920901058444,-0.57
0.0381954656861478,-0.00439766562035877,0.0211675259140844,-0.0082280072470069,-0.572
0.0333896253750835,-0.00480584031106435,0.0211489402540024,-0.00947770408083493,-0.575
0.0282978062252574,-0.00509181914982608,0.0211381989391882,-0.00675789027045548,-0.578
0.0239850959273247,-0.00431271029793267,0.0211617372300856,-0.00798378737931715,-0.58
0.0194623472165087,-0.004522748710816,0.0211953116677742,-0.00741443983112688,-0.583
0.0153339537004475,-0.00412839351606123,0.0212247232528066,-0.0089259383819682,-0.585
0.0103372503457934,-0.0049967033546541,0.021261714495089,-0.00600663735038065,-0.587
0.00669010738526925,-0.00364714296052416,0.0212939366550684,-0.00747675325474351,-0.589
0.00217303698276897,-0.00451707040250027,0.0213342539687466,-0.00704322456718431,-0.591
-0.00196820121909633,-0.0041412382018653,0.0213692069968808,-0.00680934373562714,-0.593
-0.00633201349565853,-0.0043638122765622,0.021412749705705,-0.00573704861563051,-0.595
-0.00999175302612391,-0.00365973953046538,0.021458005595672,-0.00630231643562418,-0.597
-0.0136821616448114,-0.00369040861868749,0.0214970024828097,-0.00688123317698519,-0.598
-0.0178982727982224,-0.00421611115341097,0.0215453076039823,-0.00507683961412875,-0.6
-0.0211855566396658,-0.00328728384144346,0.0215867934012227,-0.00490701926561643,-0.601
-0.0247048268279062,-0.0035192701882404,0.0215770846611722,-0.00630069416431178,-0.602
-0.0285556970489895,-0.00385087022108328,0.0214763067320168,-0.00377480480245573,-0.603
-0.0317057535485204,-0.0031500564995309,0.0213540177627787,-0.00509904719897492,-0.604
-0.0350976117850376,-0.00339185823651716,0.0212332122438128,-0.00313718283700837,-0.605
-0.0375090252971216,-0.002411413512084,0.0211337422907227,-0.00516350092160067,-0.605
-0.0409977251628221,-0.00348869986570056,0.0210158984442682,-0.000765949119123199,-0.605
-0.0425202797623192,-0.00152255459949703,0.0209190212231716,-0.00367955869791903,-0.605
-0.0454966457801866,-0.00297636601786739,0.0208044323602925,-0.000510744195764357,-0.605
-0.0469780228283326,-0.00148137704814608,0.0207103828855514,-0.00109555030363495,-0.605
-0.0489917833408198,-0.00201376051248713,0.0205993200795231,-6.26562603307512e-05,-0.605
-0.0503009109429982,-0.00130912760217838,0.0204902873220715,-0.00209244106830697,-0.605
-0.0522417146773508,-0.00194080373435267,0.0204010289032527,0.00282299960919197,-0.604
-0.0524690301994536,-0.000227315522102763,0.0202960516804165,0.000811871860743718,-0.604
-0.0533074470754001,-0.000838416875946463,0.0202324951684375,0.00359248477502483,-0.603
-0.0533025632133396,4.88386206048963e-06,0.0201898471726165,0.00494355058514406,-0.602
-0.0525498727708892,0.000752690442450354,0.0201557446440712,0.00329123033202094,-0.601
-0.052745885935616,-0.000196013164726769,0.0201160626889992,0.00697071716056108,-0.599
-0.0512513257210704,0.00149456021454555,0.0200840475795645,0.00754795578581335,-0.598
-0.0498202868584644,0.00143103886260603,0.0200469164282764,0.00667592284474816,-0.596
